"classify","robustness","classe"
0.849,0.51,"A"
0.82,0.48,"A"
0.818,0.48,"A"
0.891,0.53,"A"
0.861,0.51,"A"
0.868,0.52,"A"
0.863,0.51,"A"
0.834,0.49,"A"
0.848,0.49,"A"
0.857,0.5,"A"
0.848,0.5,"A"
0.884,0.53,"A"
0.874,0.52,"A"
0.894,0.53,"A"
0.894,0.53,"A"
0.826,0.5,"A"
0.774,0.46,"A"
0.789,0.47,"A"
0.823,0.49,"A"
0.867,0.52,"A"
0.82,0.49,"A"
0.879,0.52,"A"
0.804,0.48,"A"
0.719,0.42,"A"
0.776,0.45,"A"
0.802,0.47,"A"
0.831,0.49,"A"
0.769,0.46,"A"
0.828,0.5,"A"
0.832,0.49,"A"
0.863,0.51,"A"
0.84,0.5,"A"
0.87,0.52,"A"
0.865,0.51,"A"
0.718,0.43,"A"
0.737,0.43,"A"
0.712,0.42,"A"
0.666,0.39,"A"
0.624,0.37,"A"
0.716,0.42,"A"
0.811,0.48,"A"
0.74,0.44,"A"
0.754,0.46,"A"
0.764,0.46,"A"
0.834,0.5,"A"
0.846,0.51,"A"
0.878,0.52,"A"
0.832,0.49,"A"
0.835,0.49,"A"
0.82,0.48,"A"
0.855,0.51,"A"
0.768,0.46,"A"
0.761,0.46,"A"
0.78,0.46,"A"
0.76,0.45,"A"
0.769,0.45,"A"
0.694,0.41,"A"
0.791,0.47,"A"
0.802,0.48,"A"
0.809,0.48,"A"
0.811,0.48,"A"
0.823,0.48,"A"
0.821,0.48,"A"
0.833,0.49,"A"
0.754,0.45,"A"
0.885,0.53,"A"
0.905,0.54,"A"
0.43,0.31,"A"
0.393,0.29,"A"
0.425,0.31,"A"
0.445,0.34,"A"
0.441,0.33,"A"
0.44,0.33,"A"
0.416,0.32,"A"
0.403,0.31,"A"
0.394,0.31,"A"
0.42,0.32,"A"
0.402,0.31,"A"
0.41,0.31,"A"
0.432,0.33,"A"
0.463,0.35,"A"
0.517,0.37,"A"
0.565,0.4,"A"
0.557,0.39,"A"
0.611,0.42,"A"
0.598,0.42,"A"
0.553,0.39,"A"
0.551,0.38,"A"
0.539,0.38,"A"
0.496,0.34,"A"
0.481,0.34,"A"
0.509,0.35,"A"
0.48,0.34,"A"
0.49,0.34,"A"
0.485,0.34,"A"
0.423,0.3,"A"
0.411,0.29,"A"
0.419,0.3,"A"
0.404,0.29,"A"
0.433,0.32,"A"
0.464,0.34,"A"
0.355,0.27,"A"
0.349,0.27,"C"
0.751,0.45,"A"
0.788,0.46,"A"
0.848,0.5,"A"
0.847,0.5,"A"
0.857,0.5,"A"
0.833,0.49,"A"
0.811,0.48,"A"
0.784,0.47,"A"
0.864,0.52,"A"
0.871,0.52,"A"
0.881,0.53,"A"
0.872,0.52,"A"
0.878,0.53,"A"
0.824,0.49,"A"
0.823,0.49,"A"
0.85,0.5,"A"
0.881,0.52,"A"
0.857,0.51,"A"
0.848,0.51,"A"
0.909,0.55,"A"
0.879,0.52,"A"
0.86,0.51,"A"
0.891,0.53,"A"
0.879,0.53,"A"
0.886,0.53,"A"
0.907,0.54,"A"
0.908,0.54,"A"
0.859,0.51,"A"
0.861,0.51,"A"
0.834,0.49,"A"
0.835,0.51,"A"
0.835,0.51,"A"
0.844,0.51,"A"
0.852,0.52,"A"
0.858,0.52,"A"
0.846,0.52,"A"
0.86,0.52,"A"
0.889,0.53,"A"
0.885,0.53,"A"
0.834,0.5,"A"
0.867,0.52,"A"
0.834,0.5,"A"
0.834,0.5,"A"
0.683,0.42,"A"
0.715,0.44,"A"
0.783,0.47,"A"
0.823,0.49,"A"
0.847,0.51,"A"
0.853,0.51,"A"
0.802,0.48,"A"
0.808,0.48,"A"
0.851,0.51,"A"
0.834,0.5,"A"
0.839,0.51,"A"
0.862,0.52,"A"
0.876,0.52,"A"
0.822,0.49,"A"
0.854,0.51,"A"
0.852,0.51,"A"
0.813,0.49,"A"
0.841,0.5,"A"
0.876,0.53,"A"
0.861,0.51,"A"
0.894,0.54,"A"
0.859,0.51,"A"
0.837,0.5,"A"
0.835,0.5,"A"
0.864,0.51,"A"
0.85,0.51,"A"
0.866,0.51,"A"
0.857,0.51,"A"
0.853,0.51,"A"
0.846,0.5,"A"
0.847,0.5,"A"
0.874,0.52,"A"
0.834,0.49,"A"
0.833,0.49,"A"
0.854,0.5,"A"
0.866,0.51,"A"
0.87,0.52,"A"
0.868,0.51,"A"
0.875,0.52,"A"
0.888,0.53,"A"
0.888,0.53,"A"
0.873,0.51,"A"
0.875,0.51,"A"
0.873,0.51,"A"
0.89,0.52,"A"
0.869,0.51,"A"
0.839,0.49,"A"
0.847,0.5,"A"
0.839,0.49,"A"
0.841,0.49,"A"
0.853,0.5,"A"
0.834,0.48,"A"
0.76,0.46,"A"
0.826,0.5,"A"
0.797,0.5,"A"
0.777,0.49,"A"
0.781,0.49,"A"
0.651,0.38,"A"
0.796,0.47,"A"
0.857,0.51,"A"
0.799,0.48,"A"
0.851,0.51,"A"
0.825,0.48,"A"
0.834,0.49,"A"
0.838,0.5,"A"
0.833,0.5,"A"
0.881,0.53,"A"
0.878,0.52,"A"
0.697,0.41,"A"
0.7,0.42,"A"
0.624,0.37,"A"
0.722,0.43,"A"
0.764,0.45,"A"
0.83,0.49,"A"
0.875,0.51,"A"
0.858,0.5,"A"
0.829,0.48,"A"
0.807,0.48,"A"
0.867,0.52,"A"
0.834,0.5,"A"
0.864,0.51,"A"
0.837,0.5,"A"
0.845,0.51,"A"
0.843,0.51,"A"
0.807,0.47,"A"
0.688,0.43,"A"
0.638,0.41,"A"
0.584,0.38,"A"
0.512,0.34,"B"
0.823,0.5,"B"
0.817,0.49,"B"
0.79,0.47,"B"
0.826,0.49,"B"
0.831,0.5,"B"
0.529,0.35,"B"
0.539,0.37,"B"
0.466,0.31,"B"
0.451,0.3,"B"
0.438,0.29,"B"
0.416,0.28,"B"
0.427,0.29,"B"
0.405,0.27,"B"
0.431,0.29,"B"
0.44,0.3,"B"
0.553,0.37,"B"
0.597,0.4,"B"
0.626,0.41,"B"
0.615,0.4,"B"
0.54,0.36,"B"
0.544,0.36,"B"
0.821,0.49,"B"
0.823,0.48,"B"
0.792,0.47,"B"
0.805,0.48,"B"
0.807,0.49,"B"
0.89,0.55,"B"
0.904,0.55,"B"
0.784,0.49,"B"
0.866,0.52,"B"
0.838,0.5,"B"
0.856,0.51,"B"
0.923,0.55,"B"
0.859,0.52,"B"
0.618,0.38,"B"
0.529,0.36,"B"
0.586,0.39,"B"
0.586,0.4,"B"
0.566,0.38,"B"
0.549,0.37,"B"
0.516,0.33,"B"
0.806,0.47,"B"
0.504,0.33,"B"
0.84,0.51,"B"
0.751,0.46,"B"
0.596,0.37,"B"
0.595,0.38,"B"
0.64,0.41,"B"
0.701,0.45,"B"
0.56,0.36,"B"
0.823,0.5,"B"
0.824,0.5,"B"
0.874,0.52,"B"
0.865,0.52,"B"
0.939,0.56,"B"
0.795,0.47,"B"
0.838,0.5,"B"
0.791,0.48,"B"
0.763,0.48,"B"
0.596,0.38,"B"
0.569,0.36,"B"
0.754,0.46,"B"
0.749,0.46,"B"
0.838,0.5,"B"
0.887,0.53,"B"
0.889,0.53,"B"
0.838,0.5,"B"
0.831,0.49,"B"
0.833,0.49,"B"
0.857,0.51,"B"
0.683,0.43,"B"
0.873,0.53,"B"
0.838,0.52,"B"
0.861,0.52,"B"
0.83,0.49,"B"
0.914,0.54,"B"
0.932,0.54,"B"
0.936,0.55,"B"
0.806,0.49,"B"
0.802,0.49,"B"
0.744,0.46,"B"
0.68,0.42,"B"
0.764,0.47,"B"
0.761,0.46,"B"
0.8,0.49,"B"
0.838,0.51,"B"
0.899,0.54,"B"
0.85,0.51,"B"
0.858,0.52,"B"
0.946,0.57,"B"
0.799,0.48,"B"
0.838,0.5,"B"
0.825,0.49,"B"
0.75,0.44,"B"
0.89,0.54,"B"
0.904,0.54,"B"
0.844,0.51,"B"
0.806,0.49,"B"
0.688,0.42,"B"
0.819,0.49,"B"
0.811,0.48,"B"
0.868,0.52,"B"
0.871,0.52,"B"
0.827,0.5,"B"
0.855,0.51,"B"
0.838,0.5,"B"
0.827,0.5,"B"
0.789,0.48,"B"
0.749,0.47,"B"
0.734,0.46,"B"
0.809,0.5,"B"
0.874,0.52,"B"
0.862,0.51,"B"
0.715,0.43,"B"
0.822,0.49,"B"
0.731,0.46,"B"
0.722,0.46,"B"
0.68,0.43,"B"
0.697,0.45,"B"
0.707,0.41,"B"
0.787,0.47,"B"
0.857,0.51,"B"
0.828,0.5,"B"
0.796,0.48,"B"
0.83,0.5,"B"
0.831,0.5,"B"
0.838,0.5,"B"
0.829,0.5,"B"
0.843,0.5,"B"
0.823,0.49,"B"
0.806,0.47,"B"
0.823,0.49,"B"
0.837,0.51,"B"
0.851,0.52,"B"
0.661,0.42,"B"
0.664,0.43,"B"
0.643,0.41,"B"
0.62,0.4,"B"
0.485,0.31,"B"
0.429,0.29,"C"
0.416,0.28,"C"
0.393,0.26,"C"
0.42,0.27,"A"
0.463,0.31,"B"
0.639,0.42,"B"
0.741,0.47,"B"
0.838,0.5,"B"
0.875,0.52,"B"
0.863,0.52,"B"
0.869,0.52,"B"
0.857,0.51,"B"
0.901,0.53,"B"
0.886,0.53,"B"
0.849,0.5,"B"
0.87,0.51,"B"
0.862,0.51,"B"
0.885,0.52,"B"
0.835,0.5,"B"
0.859,0.52,"B"
0.861,0.52,"B"
0.783,0.49,"B"
0.783,0.48,"B"
0.863,0.51,"B"
0.87,0.52,"B"
0.888,0.53,"B"
0.859,0.52,"B"
0.873,0.52,"B"
0.874,0.52,"B"
0.87,0.52,"B"
0.902,0.54,"B"
0.885,0.52,"B"
0.89,0.52,"B"
0.834,0.49,"B"
0.838,0.5,"B"
0.84,0.51,"B"
0.855,0.52,"B"
0.845,0.51,"B"
0.834,0.5,"B"
0.89,0.53,"B"
0.859,0.52,"B"
0.777,0.46,"B"
0.721,0.44,"B"
0.865,0.51,"B"
0.878,0.52,"B"
0.864,0.52,"B"
0.872,0.52,"B"
0.835,0.5,"B"
0.904,0.54,"B"
0.839,0.5,"B"
0.917,0.54,"B"
0.803,0.49,"B"
0.812,0.5,"B"
0.692,0.44,"B"
0.762,0.47,"B"
0.889,0.54,"B"
0.853,0.51,"B"
0.888,0.52,"B"
0.89,0.53,"B"
0.89,0.53,"B"
0.843,0.5,"B"
0.873,0.52,"B"
0.847,0.5,"B"
0.883,0.53,"B"
0.833,0.51,"B"
0.843,0.49,"B"
0.826,0.48,"B"
0.755,0.44,"B"
0.771,0.45,"B"
0.781,0.46,"B"
0.852,0.51,"B"
0.887,0.53,"B"
0.838,0.51,"B"
0.845,0.52,"B"
0.838,0.5,"B"
0.817,0.48,"B"
0.89,0.53,"B"
0.84,0.5,"B"
0.88,0.53,"B"
0.851,0.51,"B"
0.76,0.46,"B"
0.814,0.48,"B"
0.876,0.51,"B"
0.889,0.52,"B"
0.889,0.54,"B"
0.856,0.51,"B"
0.868,0.52,"B"
0.891,0.53,"B"
0.852,0.51,"B"
0.816,0.49,"B"
0.696,0.43,"B"
0.721,0.42,"C"
0.61,0.36,"B"
0.757,0.43,"B"
0.758,0.44,"B"
0.659,0.39,"B"
0.763,0.46,"B"
0.78,0.48,"B"
0.749,0.45,"B"
0.769,0.46,"B"
0.824,0.5,"B"
0.841,0.51,"B"
0.889,0.53,"B"
0.877,0.53,"B"
0.885,0.53,"B"
0.726,0.43,"B"
0.432,0.3,"A"
0.413,0.28,"A"
0.781,0.48,"B"
0.862,0.52,"B"
0.787,0.48,"B"
0.851,0.51,"B"
0.838,0.49,"B"
0.786,0.46,"B"
0.793,0.47,"B"
0.472,0.3,"A"
0.379,0.26,"A"
0.398,0.27,"B"
0.39,0.28,"B"
0.505,0.31,"C"
0.599,0.39,"B"
0.653,0.42,"B"
0.73,0.46,"B"
0.891,0.54,"B"
0.876,0.54,"B"
0.82,0.49,"B"
0.838,0.51,"B"
0.842,0.51,"B"
0.838,0.5,"B"
0.815,0.48,"B"
0.614,0.4,"B"
0.453,0.31,"B"
0.856,0.5,"B"
0.833,0.48,"B"
0.663,0.42,"B"
0.539,0.37,"B"
0.504,0.36,"B"
0.471,0.3,"C"
0.61,0.38,"C"
0.437,0.3,"A"
0.864,0.52,"B"
0.84,0.51,"B"
0.4,0.27,"B"
0.445,0.3,"C"
0.441,0.29,"B"
0.707,0.43,"C"
0.679,0.41,"C"
0.701,0.42,"C"
0.749,0.44,"C"
0.819,0.51,"B"
0.838,0.52,"B"
0.741,0.45,"B"
0.774,0.47,"B"
0.807,0.48,"B"
0.85,0.5,"B"
0.845,0.5,"B"
0.717,0.43,"B"
0.686,0.42,"B"
0.857,0.51,"B"
0.853,0.52,"B"
0.838,0.52,"B"
0.799,0.5,"B"
0.574,0.34,"B"
0.596,0.36,"B"
0.624,0.38,"B"
0.507,0.32,"B"
0.896,0.54,"B"
0.818,0.5,"B"
0.757,0.47,"B"
0.646,0.41,"B"
0.8,0.5,"B"
0.797,0.5,"B"
0.719,0.46,"B"
0.665,0.42,"B"
0.741,0.45,"B"
0.656,0.42,"B"
0.847,0.52,"B"
0.89,0.53,"B"
0.838,0.51,"B"
0.846,0.51,"B"
0.819,0.5,"B"
0.597,0.38,"B"
0.855,0.52,"B"
0.769,0.46,"B"
0.818,0.49,"B"
0.851,0.5,"B"
0.813,0.48,"B"
0.838,0.51,"B"
0.86,0.52,"B"
0.719,0.45,"B"
0.717,0.45,"B"
0.624,0.4,"B"
0.881,0.53,"B"
0.833,0.5,"B"
0.844,0.5,"B"
0.834,0.5,"B"
0.838,0.52,"B"
0.8,0.5,"B"
0.838,0.52,"B"
0.68,0.43,"B"
0.709,0.45,"B"
0.617,0.41,"B"
0.623,0.42,"B"
0.656,0.44,"B"
0.699,0.46,"B"
0.701,0.46,"B"
0.702,0.46,"B"
0.579,0.39,"B"
0.58,0.4,"B"
0.639,0.42,"B"
0.685,0.44,"B"
0.759,0.47,"B"
0.72,0.45,"B"
0.544,0.38,"B"
0.531,0.37,"B"
0.658,0.43,"B"
0.646,0.43,"B"
0.638,0.42,"B"
0.635,0.42,"B"
0.574,0.39,"A"
0.576,0.38,"A"
0.542,0.36,"A"
0.559,0.36,"A"
0.62,0.4,"A"
0.65,0.42,"A"
0.66,0.43,"A"
0.621,0.41,"A"
0.454,0.3,"C"
0.45,0.29,"C"
0.419,0.26,"C"
0.465,0.3,"A"
0.749,0.46,"B"
0.664,0.42,"B"
0.635,0.4,"B"
0.511,0.34,"B"
0.446,0.3,"B"
0.425,0.29,"B"
0.387,0.28,"C"
0.397,0.29,"B"
0.524,0.36,"B"
0.624,0.42,"B"
0.712,0.45,"B"
0.707,0.45,"B"
0.851,0.51,"B"
0.841,0.5,"B"
0.831,0.5,"B"
0.704,0.45,"B"
0.744,0.47,"B"
0.834,0.5,"B"
0.846,0.51,"B"
0.838,0.5,"B"
0.877,0.53,"B"
0.819,0.49,"B"
0.832,0.48,"B"
0.854,0.5,"B"
0.846,0.5,"B"
0.755,0.47,"B"
0.43,0.28,"B"
0.653,0.42,"B"
0.822,0.5,"B"
0.857,0.51,"B"
0.868,0.5,"B"
0.838,0.49,"B"
0.824,0.48,"B"
0.804,0.47,"B"
0.838,0.51,"B"
0.459,0.31,"C"
0.378,0.26,"C"
0.656,0.42,"B"
0.717,0.45,"B"
0.669,0.42,"B"
0.789,0.5,"B"
0.885,0.52,"B"
0.852,0.51,"B"
0.857,0.52,"B"
0.862,0.51,"B"
0.838,0.51,"B"
0.844,0.51,"B"
0.856,0.51,"B"
0.767,0.46,"B"
0.775,0.47,"B"
0.816,0.49,"B"
0.802,0.49,"B"
0.844,0.51,"B"
0.849,0.5,"B"
0.818,0.48,"B"
0.838,0.5,"B"
0.732,0.45,"B"
0.751,0.46,"B"
0.839,0.5,"B"
0.708,0.42,"B"
0.838,0.5,"B"
0.814,0.48,"B"
0.867,0.52,"B"
0.855,0.52,"B"
0.786,0.48,"B"
0.796,0.49,"B"
0.828,0.49,"B"
0.608,0.37,"B"
0.812,0.48,"B"
0.89,0.52,"B"
0.817,0.49,"B"
0.809,0.5,"B"
0.751,0.48,"B"
0.77,0.48,"B"
0.776,0.48,"B"
0.412,0.28,"B"
0.429,0.3,"B"
0.437,0.3,"B"
0.454,0.31,"B"
0.436,0.3,"B"
0.861,0.51,"B"
0.712,0.46,"B"
0.712,0.46,"B"
0.689,0.45,"B"
0.661,0.43,"B"
0.615,0.41,"B"
0.596,0.4,"B"
0.564,0.39,"B"
0.53,0.37,"B"
0.476,0.33,"A"
0.465,0.33,"A"
0.51,0.36,"B"
0.7,0.43,"B"
0.733,0.44,"B"
0.848,0.5,"B"
0.885,0.52,"B"
0.858,0.51,"B"
0.81,0.48,"B"
0.824,0.48,"B"
0.879,0.52,"B"
0.458,0.33,"B"
0.502,0.35,"B"
0.649,0.43,"B"
0.771,0.48,"B"
0.83,0.49,"B"
0.859,0.51,"B"
0.871,0.52,"B"
0.811,0.49,"B"
0.803,0.49,"B"
0.765,0.47,"B"
0.74,0.46,"B"
0.724,0.46,"B"
0.549,0.38,"B"
0.562,0.39,"B"
0.89,0.52,"B"
0.871,0.51,"B"
0.882,0.52,"B"
0.873,0.52,"B"
0.872,0.52,"B"
0.853,0.52,"B"
0.838,0.51,"B"
0.778,0.47,"B"
0.851,0.51,"B"
0.866,0.52,"B"
0.86,0.51,"B"
0.829,0.5,"B"
0.783,0.48,"B"
0.79,0.5,"B"
0.846,0.52,"B"
0.704,0.45,"B"
0.727,0.46,"B"
0.827,0.51,"B"
0.847,0.52,"B"
0.835,0.51,"B"
0.875,0.53,"B"
0.881,0.53,"B"
0.832,0.5,"B"
0.82,0.49,"B"
0.872,0.52,"B"
0.783,0.5,"B"
0.703,0.45,"B"
0.689,0.44,"B"
0.771,0.48,"B"
0.864,0.52,"B"
0.941,0.55,"B"
0.93,0.55,"B"
0.854,0.51,"B"
0.829,0.5,"B"
0.82,0.5,"B"
0.823,0.5,"B"
0.884,0.53,"B"
0.867,0.53,"B"
0.834,0.51,"B"
0.803,0.48,"B"
0.796,0.49,"B"
0.861,0.53,"B"
0.838,0.5,"B"
0.711,0.45,"B"
0.606,0.4,"B"
0.607,0.4,"B"
0.552,0.36,"B"
0.77,0.47,"B"
0.756,0.46,"B"
0.733,0.46,"B"
0.692,0.44,"B"
0.653,0.41,"B"
0.522,0.33,"B"
0.618,0.41,"B"
0.572,0.39,"B"
0.561,0.38,"B"
0.511,0.35,"B"
0.781,0.48,"B"
0.809,0.49,"B"
0.89,0.53,"B"
0.661,0.42,"B"
0.858,0.52,"B"
0.852,0.51,"B"
0.874,0.52,"B"
0.862,0.51,"B"
0.89,0.53,"B"
0.875,0.52,"B"
0.872,0.53,"B"
0.871,0.53,"B"
0.859,0.52,"B"
0.685,0.45,"B"
0.57,0.39,"B"
0.594,0.4,"B"
0.625,0.41,"B"
0.679,0.44,"B"
0.67,0.44,"B"
0.699,0.45,"B"
0.46,0.31,"B"
0.759,0.47,"B"
0.656,0.41,"B"
0.773,0.48,"B"
0.806,0.5,"B"
0.808,0.51,"B"
0.834,0.5,"B"
0.9,0.53,"B"
0.917,0.55,"B"
0.949,0.57,"B"
0.9,0.55,"B"
0.86,0.52,"B"
0.884,0.54,"B"
0.582,0.41,"B"
0.642,0.43,"B"
0.86,0.51,"B"
0.847,0.51,"B"
0.859,0.52,"B"
0.893,0.53,"B"
0.89,0.53,"B"
0.888,0.53,"B"
0.895,0.54,"B"
0.838,0.5,"B"
0.827,0.49,"B"
0.935,0.56,"B"
0.917,0.55,"B"
0.682,0.44,"B"
0.67,0.44,"B"
0.83,0.52,"B"
0.804,0.49,"B"
0.84,0.51,"B"
0.847,0.51,"B"
0.87,0.53,"B"
0.41,0.28,"B"
0.411,0.28,"A"
0.415,0.29,"B"
0.409,0.29,"A"
0.461,0.33,"A"
0.388,0.28,"A"
0.329,0.25,"C"
0.407,0.29,"B"
0.448,0.32,"A"
0.437,0.31,"A"
0.45,0.32,"A"
0.46,0.32,"A"
0.479,0.34,"A"
0.55,0.38,"A"
0.79,0.47,"A"
0.731,0.43,"A"
0.686,0.4,"A"
0.642,0.37,"A"
0.635,0.37,"A"
0.653,0.38,"A"
0.59,0.35,"A"
0.578,0.34,"A"
0.61,0.36,"A"
0.621,0.36,"B"
0.584,0.35,"B"
0.66,0.4,"A"
0.651,0.4,"A"
0.588,0.35,"B"
0.69,0.4,"A"
0.669,0.4,"A"
0.549,0.33,"B"
0.54,0.32,"B"
0.532,0.32,"B"
0.546,0.33,"A"
0.595,0.36,"A"
0.622,0.38,"A"
0.648,0.4,"A"
0.581,0.36,"A"
0.516,0.32,"B"
0.683,0.42,"B"
0.738,0.45,"B"
0.81,0.49,"B"
0.817,0.5,"B"
0.878,0.52,"B"
0.876,0.52,"B"
0.878,0.52,"B"
0.831,0.49,"B"
0.86,0.51,"B"
0.865,0.51,"B"
0.838,0.49,"B"
0.732,0.43,"B"
0.806,0.48,"B"
0.701,0.43,"B"
0.759,0.47,"B"
0.781,0.48,"B"
0.778,0.47,"B"
0.799,0.48,"B"
0.711,0.43,"B"
0.841,0.5,"B"
0.812,0.49,"B"
0.875,0.53,"B"
0.883,0.53,"B"
0.835,0.5,"B"
0.838,0.5,"B"
0.871,0.51,"B"
0.855,0.5,"B"
0.856,0.5,"B"
0.724,0.45,"B"
0.725,0.45,"B"
0.746,0.45,"B"
0.769,0.47,"B"
0.849,0.51,"B"
0.89,0.53,"B"
0.895,0.53,"B"
0.874,0.52,"B"
0.89,0.53,"B"
0.841,0.5,"B"
0.755,0.45,"B"
0.778,0.47,"B"
0.829,0.5,"B"
0.813,0.49,"B"
0.818,0.49,"B"
0.791,0.47,"B"
0.831,0.5,"B"
0.869,0.51,"B"
0.881,0.52,"B"
0.877,0.52,"B"
0.882,0.53,"B"
0.895,0.54,"B"
0.91,0.55,"B"
0.893,0.54,"B"
0.889,0.53,"B"
0.882,0.53,"B"
0.873,0.52,"B"
0.89,0.54,"B"
0.839,0.51,"B"
0.82,0.5,"B"
0.774,0.47,"B"
0.768,0.47,"B"
0.785,0.48,"B"
0.843,0.5,"B"
0.768,0.46,"B"
0.857,0.52,"B"
0.895,0.54,"B"
0.879,0.53,"B"
0.875,0.52,"B"
0.908,0.55,"B"
0.956,0.58,"B"
0.86,0.52,"B"
0.806,0.48,"B"
0.814,0.49,"B"
0.89,0.54,"B"
0.844,0.51,"B"
0.852,0.51,"B"
0.869,0.51,"B"
0.884,0.52,"B"
0.87,0.52,"B"
0.876,0.52,"B"
0.849,0.5,"B"
0.902,0.54,"B"
0.838,0.5,"B"
0.88,0.52,"B"
0.865,0.52,"B"
0.611,0.38,"B"
0.882,0.53,"B"
0.89,0.53,"B"
0.865,0.52,"B"
0.932,0.56,"B"
0.914,0.55,"B"
0.889,0.53,"B"
0.89,0.53,"B"
0.838,0.5,"B"
0.883,0.53,"B"
0.892,0.54,"B"
0.892,0.54,"B"
0.849,0.51,"B"
0.869,0.52,"B"
0.897,0.54,"B"
0.898,0.55,"B"
0.883,0.53,"B"
0.873,0.53,"B"
0.526,0.34,"B"
0.463,0.3,"B"
0.549,0.36,"B"
0.549,0.36,"B"
0.577,0.37,"C"
0.561,0.36,"C"
0.539,0.37,"B"
0.435,0.29,"C"
0.516,0.34,"C"
0.524,0.34,"C"
0.535,0.35,"C"
0.568,0.37,"C"
0.482,0.31,"C"
0.473,0.29,"B"
0.606,0.37,"C"
0.483,0.3,"B"
0.591,0.37,"B"
0.61,0.38,"B"
0.89,0.53,"B"
0.772,0.46,"B"
0.817,0.49,"B"
0.838,0.5,"B"
0.812,0.48,"B"
0.818,0.49,"B"
0.799,0.48,"B"
0.838,0.5,"B"
0.808,0.48,"B"
0.815,0.49,"B"
0.78,0.46,"B"
0.831,0.49,"B"
0.822,0.48,"B"
0.787,0.47,"B"
0.764,0.46,"B"
0.613,0.38,"B"
0.789,0.47,"B"
0.814,0.49,"B"
0.795,0.48,"B"
0.794,0.48,"B"
0.733,0.47,"B"
0.586,0.39,"B"
0.543,0.36,"B"
0.567,0.39,"B"
0.54,0.35,"C"
0.717,0.43,"B"
0.86,0.52,"B"
0.843,0.51,"B"
0.883,0.53,"B"
0.902,0.54,"B"
0.876,0.53,"B"
0.822,0.49,"B"
0.756,0.46,"B"
0.734,0.45,"B"
0.753,0.46,"B"
0.588,0.4,"B"
0.32,0.25,"C"
0.313,0.25,"C"
0.472,0.34,"A"
0.349,0.27,"A"
0.362,0.28,"A"
0.375,0.3,"A"
0.319,0.25,"A"
0.312,0.25,"C"
0.396,0.31,"B"
0.374,0.27,"B"
0.4,0.29,"B"
0.411,0.31,"B"
0.388,0.3,"B"
0.445,0.34,"B"
0.464,0.35,"B"
0.47,0.35,"B"
0.467,0.34,"B"
0.458,0.34,"B"
0.488,0.36,"B"
0.466,0.34,"B"
0.489,0.36,"B"
0.494,0.32,"B"
0.496,0.32,"B"
0.475,0.29,"C"
0.46,0.29,"B"
0.949,0.56,"B"
0.813,0.49,"B"
0.838,0.5,"B"
0.853,0.51,"B"
0.868,0.52,"B"
0.832,0.5,"B"
0.921,0.56,"B"
0.978,0.58,"B"
0.862,0.51,"B"
0.888,0.53,"B"
0.87,0.52,"B"
0.839,0.5,"B"
0.751,0.46,"B"
0.624,0.37,"A"
0.538,0.32,"A"
0.539,0.32,"A"
0.526,0.32,"A"
0.804,0.48,"B"
0.797,0.49,"B"
0.749,0.45,"B"
0.806,0.49,"B"
0.745,0.45,"B"
0.586,0.38,"B"
0.765,0.47,"B"
0.851,0.49,"B"
0.838,0.49,"B"
0.855,0.51,"B"
0.869,0.52,"B"
0.879,0.54,"B"
0.726,0.46,"B"
0.512,0.35,"B"
0.421,0.3,"C"
0.63,0.42,"B"
0.373,0.27,"A"
0.433,0.33,"B"
0.407,0.31,"B"
0.337,0.27,"B"
0.407,0.31,"B"
0.443,0.33,"B"
0.829,0.5,"B"
0.866,0.52,"B"
0.89,0.53,"B"
0.84,0.51,"B"
0.677,0.44,"B"
0.821,0.49,"B"
0.89,0.53,"B"
0.82,0.48,"B"
0.852,0.51,"B"
0.89,0.53,"B"
0.698,0.44,"B"
0.841,0.5,"B"
0.873,0.51,"B"
0.838,0.5,"B"
0.807,0.48,"B"
0.836,0.5,"B"
0.839,0.5,"B"
0.815,0.49,"B"
0.862,0.51,"B"
0.796,0.47,"B"
0.736,0.46,"B"
0.753,0.46,"B"
0.72,0.44,"B"
0.852,0.51,"B"
0.84,0.5,"B"
0.806,0.49,"B"
0.801,0.49,"B"
0.821,0.5,"B"
0.779,0.47,"B"
0.838,0.49,"B"
0.816,0.49,"B"
0.838,0.5,"B"
0.831,0.49,"B"
0.838,0.5,"B"
0.921,0.55,"B"
0.869,0.52,"B"
0.866,0.52,"B"
0.858,0.51,"B"
0.816,0.49,"B"
0.602,0.4,"B"
0.625,0.42,"B"
0.63,0.42,"B"
0.602,0.4,"B"
0.843,0.5,"B"
0.872,0.52,"B"
0.883,0.52,"B"
0.881,0.52,"B"
0.878,0.52,"B"
0.798,0.49,"B"
0.784,0.48,"B"
0.756,0.46,"B"
0.748,0.46,"B"
0.776,0.49,"B"
0.644,0.43,"B"
0.878,0.53,"B"
0.84,0.5,"B"
0.838,0.5,"B"
0.814,0.49,"B"
0.87,0.52,"B"
0.859,0.52,"B"
0.963,0.57,"B"
0.928,0.55,"B"
0.844,0.51,"B"
0.847,0.51,"B"
0.875,0.52,"B"
0.905,0.54,"B"
0.876,0.52,"B"
0.862,0.52,"B"
0.838,0.5,"B"
0.815,0.49,"B"
0.867,0.53,"B"
0.887,0.53,"B"
0.895,0.54,"B"
0.863,0.52,"B"
0.889,0.54,"B"
0.39,0.26,"D"
0.538,0.32,"C"
